id,item_id,dept_id,cat_id,store_id,state_id,d,demand,date,wm_yr_wk,weekday,wday,month,year,sell_price,sales_revenue
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_165,78,2011-07-12,11124,Tuesday,4,7,2011,1.48,115.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_166,94,2011-07-13,11124,Wednesday,5,7,2011,1.48,139.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_167,91,2011-07-14,11124,Thursday,6,7,2011,1.48,134.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_168,104,2011-07-15,11124,Friday,7,7,2011,1.48,153.92
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_169,110,2011-07-16,11125,Saturday,1,7,2011,1.48,162.8
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_170,93,2011-07-17,11125,Sunday,2,7,2011,1.48,137.64
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_171,76,2011-07-18,11125,Monday,3,7,2011,1.48,112.48
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_172,54,2011-07-19,11125,Tuesday,4,7,2011,1.48,79.92
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_173,81,2011-07-20,11125,Wednesday,5,7,2011,1.48,119.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_174,67,2011-07-21,11125,Thursday,6,7,2011,1.48,99.16
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_175,93,2011-07-22,11125,Friday,7,7,2011,1.48,137.64
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_176,128,2011-07-23,11126,Saturday,1,7,2011,1.48,189.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_177,129,2011-07-24,11126,Sunday,2,7,2011,1.48,190.92
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_178,84,2011-07-25,11126,Monday,3,7,2011,1.48,124.32
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_179,81,2011-07-26,11126,Tuesday,4,7,2011,1.48,119.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_180,84,2011-07-27,11126,Wednesday,5,7,2011,1.48,124.32
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_181,56,2011-07-28,11126,Thursday,6,7,2011,1.48,82.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_182,108,2011-07-29,11126,Friday,7,7,2011,1.48,159.84
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_183,143,2011-07-30,11127,Saturday,1,7,2011,1.48,211.64
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_184,130,2011-07-31,11127,Sunday,2,7,2011,1.48,192.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_185,112,2011-08-01,11127,Monday,3,8,2011,1.48,165.76
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_186,97,2011-08-02,11127,Tuesday,4,8,2011,1.48,143.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_187,102,2011-08-03,11127,Wednesday,5,8,2011,1.48,150.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_188,110,2011-08-04,11127,Thursday,6,8,2011,1.48,162.8
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_189,144,2011-08-05,11127,Friday,7,8,2011,1.48,213.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_190,147,2011-08-06,11128,Saturday,1,8,2011,1.48,217.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_191,171,2011-08-07,11128,Sunday,2,8,2011,1.48,253.07999999999998
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_192,94,2011-08-08,11128,Monday,3,8,2011,1.48,139.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_193,102,2011-08-09,11128,Tuesday,4,8,2011,1.48,150.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_194,100,2011-08-10,11128,Wednesday,5,8,2011,1.48,148.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_195,102,2011-08-11,11128,Thursday,6,8,2011,1.48,150.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_196,146,2011-08-12,11128,Friday,7,8,2011,1.48,216.07999999999998
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_197,153,2011-08-13,11129,Saturday,1,8,2011,1.48,226.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_198,171,2011-08-14,11129,Sunday,2,8,2011,1.48,253.07999999999998
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_199,117,2011-08-15,11129,Monday,3,8,2011,1.48,173.16
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_200,122,2011-08-16,11129,Tuesday,4,8,2011,1.48,180.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_201,108,2011-08-17,11129,Wednesday,5,8,2011,1.48,159.84
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_202,106,2011-08-18,11129,Thursday,6,8,2011,1.48,156.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_203,171,2011-08-19,11129,Friday,7,8,2011,1.48,253.07999999999998
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_204,204,2011-08-20,11130,Saturday,1,8,2011,1.48,301.92
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_205,192,2011-08-21,11130,Sunday,2,8,2011,1.48,284.15999999999997
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_206,123,2011-08-22,11130,Monday,3,8,2011,1.48,182.04
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_207,110,2011-08-23,11130,Tuesday,4,8,2011,1.48,162.8
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_208,130,2011-08-24,11130,Wednesday,5,8,2011,1.48,192.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_209,105,2011-08-25,11130,Thursday,6,8,2011,1.48,155.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_210,127,2011-08-26,11130,Friday,7,8,2011,1.48,187.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_211,172,2011-08-27,11131,Saturday,1,8,2011,1.48,254.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_212,193,2011-08-28,11131,Sunday,2,8,2011,1.48,285.64
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_213,116,2011-08-29,11131,Monday,3,8,2011,1.48,171.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_214,101,2011-08-30,11131,Tuesday,4,8,2011,1.48,149.48
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_215,95,2011-08-31,11131,Wednesday,5,8,2011,1.48,140.6
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_216,144,2011-09-01,11131,Thursday,6,9,2011,1.48,213.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_217,147,2011-09-02,11131,Friday,7,9,2011,1.48,217.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_218,177,2011-09-03,11132,Saturday,1,9,2011,1.48,261.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_219,88,2011-09-04,11132,Sunday,2,9,2011,1.48,130.24
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_220,138,2011-09-05,11132,Monday,3,9,2011,1.48,204.24
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_221,105,2011-09-06,11132,Tuesday,4,9,2011,1.48,155.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_222,117,2011-09-07,11132,Wednesday,5,9,2011,1.48,173.16
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_223,106,2011-09-08,11132,Thursday,6,9,2011,1.48,156.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_224,148,2011-09-09,11132,Friday,7,9,2011,1.48,219.04
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_225,175,2011-09-10,11133,Saturday,1,9,2011,1.48,259.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_226,187,2011-09-11,11133,Sunday,2,9,2011,1.48,276.76
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_227,153,2011-09-12,11133,Monday,3,9,2011,1.48,226.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_228,126,2011-09-13,11133,Tuesday,4,9,2011,1.48,186.48
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_229,103,2011-09-14,11133,Wednesday,5,9,2011,1.48,152.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_230,132,2011-09-15,11133,Thursday,6,9,2011,1.48,195.35999999999999
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_231,159,2011-09-16,11133,Friday,7,9,2011,1.48,235.32
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_232,172,2011-09-17,11134,Saturday,1,9,2011,1.48,254.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_233,141,2011-09-18,11134,Sunday,2,9,2011,1.48,208.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_234,109,2011-09-19,11134,Monday,3,9,2011,1.48,161.32
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_235,106,2011-09-20,11134,Tuesday,4,9,2011,1.48,156.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_236,100,2011-09-21,11134,Wednesday,5,9,2011,1.48,148.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_237,109,2011-09-22,11134,Thursday,6,9,2011,1.48,161.32
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_238,117,2011-09-23,11134,Friday,7,9,2011,1.48,173.16
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_239,189,2011-09-24,11135,Saturday,1,9,2011,1.48,279.71999999999997
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_240,155,2011-09-25,11135,Sunday,2,9,2011,1.48,229.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_241,117,2011-09-26,11135,Monday,3,9,2011,1.48,173.16
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_242,118,2011-09-27,11135,Tuesday,4,9,2011,1.48,174.64
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_243,103,2011-09-28,11135,Wednesday,5,9,2011,1.48,152.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_244,104,2011-09-29,11135,Thursday,6,9,2011,1.48,153.92
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_245,152,2011-09-30,11135,Friday,7,9,2011,1.48,224.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_246,187,2011-10-01,11136,Saturday,1,10,2011,1.48,276.76
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_247,159,2011-10-02,11136,Sunday,2,10,2011,1.48,235.32
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_248,105,2011-10-03,11136,Monday,3,10,2011,1.48,155.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_249,98,2011-10-04,11136,Tuesday,4,10,2011,1.48,145.04
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_250,126,2011-10-05,11136,Wednesday,5,10,2011,1.48,186.48
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_251,152,2011-10-06,11136,Thursday,6,10,2011,1.48,224.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_252,148,2011-10-07,11136,Friday,7,10,2011,1.48,219.04
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_253,166,2011-10-08,11137,Saturday,1,10,2011,1.48,245.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_254,145,2011-10-09,11137,Sunday,2,10,2011,1.48,214.6
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_255,102,2011-10-10,11137,Monday,3,10,2011,1.48,150.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_256,100,2011-10-11,11137,Tuesday,4,10,2011,1.48,148.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_257,110,2011-10-12,11137,Wednesday,5,10,2011,1.48,162.8
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_258,140,2011-10-13,11137,Thursday,6,10,2011,1.48,207.2
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_259,161,2011-10-14,11137,Friday,7,10,2011,1.48,238.28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_260,213,2011-10-15,11138,Saturday,1,10,2011,1.48,315.24
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_261,174,2011-10-16,11138,Sunday,2,10,2011,1.48,257.52
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_262,111,2011-10-17,11138,Monday,3,10,2011,1.48,164.28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_263,97,2011-10-18,11138,Tuesday,4,10,2011,1.48,143.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_264,91,2011-10-19,11138,Wednesday,5,10,2011,1.48,134.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_265,128,2011-10-20,11138,Thursday,6,10,2011,1.48,189.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_266,146,2011-10-21,11138,Friday,7,10,2011,1.48,216.07999999999998
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_267,173,2011-10-22,11139,Saturday,1,10,2011,1.48,256.04
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_268,167,2011-10-23,11139,Sunday,2,10,2011,1.48,247.16
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_269,137,2011-10-24,11139,Monday,3,10,2011,1.48,202.76
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_270,108,2011-10-25,11139,Tuesday,4,10,2011,1.48,159.84
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_271,88,2011-10-26,11139,Wednesday,5,10,2011,1.48,130.24
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_272,146,2011-10-27,11139,Thursday,6,10,2011,1.48,216.07999999999998
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_273,128,2011-10-28,11139,Friday,7,10,2011,1.48,189.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_274,156,2011-10-29,11140,Saturday,1,10,2011,1.48,230.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_275,156,2011-10-30,11140,Sunday,2,10,2011,1.48,230.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_276,95,2011-10-31,11140,Monday,3,10,2011,1.48,140.6
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_277,102,2011-11-01,11140,Tuesday,4,11,2011,1.48,150.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_278,80,2011-11-02,11140,Wednesday,5,11,2011,1.48,118.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_279,118,2011-11-03,11140,Thursday,6,11,2011,1.48,174.64
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_280,148,2011-11-04,11140,Friday,7,11,2011,1.48,219.04
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_281,181,2011-11-05,11141,Saturday,1,11,2011,1.48,267.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_282,169,2011-11-06,11141,Sunday,2,11,2011,1.48,250.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_283,96,2011-11-07,11141,Monday,3,11,2011,1.48,142.07999999999998
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_284,102,2011-11-08,11141,Tuesday,4,11,2011,1.48,150.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_285,107,2011-11-09,11141,Wednesday,5,11,2011,1.48,158.35999999999999
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_286,110,2011-11-10,11141,Thursday,6,11,2011,1.48,162.8
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_287,131,2011-11-11,11141,Friday,7,11,2011,1.48,193.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_288,166,2011-11-12,11142,Saturday,1,11,2011,1.48,245.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_289,180,2011-11-13,11142,Sunday,2,11,2011,1.48,266.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_290,116,2011-11-14,11142,Monday,3,11,2011,1.48,171.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_291,111,2011-11-15,11142,Tuesday,4,11,2011,1.48,164.28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_292,120,2011-11-16,11142,Wednesday,5,11,2011,1.48,177.6
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_293,93,2011-11-17,11142,Thursday,6,11,2011,1.48,137.64
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_294,143,2011-11-18,11142,Friday,7,11,2011,1.48,211.64
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_295,154,2011-11-19,11143,Saturday,1,11,2011,1.48,227.92
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_296,153,2011-11-20,11143,Sunday,2,11,2011,1.48,226.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_297,122,2011-11-21,11143,Monday,3,11,2011,1.48,180.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_298,119,2011-11-22,11143,Tuesday,4,11,2011,1.48,176.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_299,147,2011-11-23,11143,Wednesday,5,11,2011,1.48,217.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_300,211,2011-11-24,11143,Thursday,6,11,2011,1.48,312.28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_301,237,2011-11-25,11143,Friday,7,11,2011,1.48,350.76
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_302,116,2011-11-26,11144,Saturday,1,11,2011,1.48,171.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_303,128,2011-11-27,11144,Sunday,2,11,2011,1.48,189.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_304,107,2011-11-28,11144,Monday,3,11,2011,1.48,158.35999999999999
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_305,91,2011-11-29,11144,Tuesday,4,11,2011,1.48,134.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_306,92,2011-11-30,11144,Wednesday,5,11,2011,1.48,136.16
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_307,106,2011-12-01,11144,Thursday,6,12,2011,1.48,156.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_308,130,2011-12-02,11144,Friday,7,12,2011,1.48,192.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_309,158,2011-12-03,11145,Saturday,1,12,2011,1.48,233.84
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_310,147,2011-12-04,11145,Sunday,2,12,2011,1.48,217.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_311,113,2011-12-05,11145,Monday,3,12,2011,1.48,167.24
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_312,115,2011-12-06,11145,Tuesday,4,12,2011,1.48,170.2
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_313,111,2011-12-07,11145,Wednesday,5,12,2011,1.48,164.28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_314,119,2011-12-08,11145,Thursday,6,12,2011,1.48,176.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_315,140,2011-12-09,11145,Friday,7,12,2011,1.48,207.2
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_316,132,2011-12-10,11146,Saturday,1,12,2011,1.48,195.35999999999999
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_317,155,2011-12-11,11146,Sunday,2,12,2011,1.48,229.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_318,120,2011-12-12,11146,Monday,3,12,2011,1.48,177.6
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_319,93,2011-12-13,11146,Tuesday,4,12,2011,1.48,137.64
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_320,138,2011-12-14,11146,Wednesday,5,12,2011,1.48,204.24
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_321,143,2011-12-15,11146,Thursday,6,12,2011,1.48,211.64
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_322,138,2011-12-16,11146,Friday,7,12,2011,1.48,204.24
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_323,176,2011-12-17,11147,Saturday,1,12,2011,1.48,260.48
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_324,164,2011-12-18,11147,Sunday,2,12,2011,1.48,242.72
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_325,125,2011-12-19,11147,Monday,3,12,2011,1.48,185.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_326,161,2011-12-20,11147,Tuesday,4,12,2011,1.48,238.28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_327,128,2011-12-21,11147,Wednesday,5,12,2011,1.48,189.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_328,173,2011-12-22,11147,Thursday,6,12,2011,1.48,256.04
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_329,227,2011-12-23,11147,Friday,7,12,2011,1.48,335.96
